image_path,source,merchant,address,date,total,items_text,text,category,category_3class
dataset/temp_sroie/image/X51005724628.jpg,SROIE,KEDAI PAPAN YEW CHUAN,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR.",2018-03-10,84.80,,KEDAI PAPAN YEW CHUAN,retail,General Retail
dataset/temp_sroie/image/X51005724629.jpg,SROIE,KEDAI PAPAN YEW CHUAN,"LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR.",2018-03-17,174.90,,KEDAI PAPAN YEW CHUAN,retail,General Retail
dataset/temp_sroie/image/X51005741929.jpg,SROIE,MY MYDIN SDN BHD,"NO 13, 15, 17 & 19 JALAN NOVA Q U5/Q, SEKSYEN U5, SUBANG BESTARI 40150 SHAH ALA SELANGOR DARUL EHSAN",2018-01-15,5.50,,MY MYDIN SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005741944.jpg,SROIE,BHPETROL SUBANG AIRPORT,JALAN LAPANGAN TERBANG SUBANG 47200 SUBANG SELANGOR,2018-01-18,41.95,,BHPETROL SUBANG AIRPORT,retail,General Retail
dataset/temp_sroie/image/X51005742068.jpg,SROIE,BHPETROL PALEKBANG,"LOT 1626, MUKIM KAMPUNG LAUT TUMPAT 16200 PALEKBANG, KELANTAN",2018-03-24,6.00,,BHPETROL PALEKBANG,retail,General Retail
dataset/temp_sroie/image/X51005742110.jpg,SROIE,YONG CEN ENTERPRISE,"9, JALAN SUBANG JASA 3, 40150 SHAH ALAM, SELANGOR.",2018-01-06,65.70,,YONG CEN ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51005745183.jpg,SROIE,BILLION SIX ENTERPRISE,"NO 3, JALAN TAMAN JAS'A 2; . SECTION U6, 40150 SHAH ALAM.",2018-02-22,63.80,,BILLION SIX ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51005745187.jpg,SROIE,SLF CASH & CARRY,"NO. 15. JLN TSJ2,TMN SUBANG JASA, OFF JLN BT 3 SUBANG. 40000 SHAH ALAM. SEL.",2018-02-03,21.20,,SLF CASH & CARRY,retail,General Retail
dataset/temp_sroie/image/X51005745188.jpg,SROIE,SLF CASH & CARRY,"NO.15, JLN TSJ2,TMN SUBANG JASA, OFF JLN BT 3 SUBANG, 40000 SHAH ALAM, SEL.",2018-02-02,48.00,,SLF CASH & CARRY,retail,General Retail
dataset/temp_sroie/image/X51005745190.jpg,SROIE,SUPER SEVEN CASH & CARRY SDN BHD,"NO. 1 JALAN EURO 1 OFF JALAN BATU TIGA SUNGAI BULOH SEKSYEN U3 SHAH ALAM, 40150",2018-02-12,367.10,,SUPER SEVEN CASH & CARRY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005745213.jpg,SROIE,MUN HENG ELECTRICAL & HARDWARE SUPPLY,"NO.52, JALAN BULAN U5/BT, BANDAR PINGGLRAN SUBANG, SUNGAL BULOH, 40150 SHAH ALAM, SEL.",2018-02-01,7.00,,MUN HENG ELECTRICAL & HARDWARE SUPPLY,retail,General Retail
dataset/temp_sroie/image/X51005745214.jpg,SROIE,99 SPEED MART S/B,"LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR",,45.35,,99 SPEED MART S/B,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005745244.jpg,SROIE,URBAN IDEA SDN BHD,"A-G-06, DATARAN GLOMAC, JALAN SS6/5A, PUSAT BANDAR KELANA JAYA, 47301 PETALING JAYA, SELANGOR, MALAYSIA",2018-02-14,11.90,,URBAN IDEA SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005745249.jpg,SROIE,URBAN IDEA SDN BHD,"A-G-06, DATARAN GLOMAC, JALAN SS6/5A, PUSAT BANDAR KELANA JAYA, 47301 PETALING JAYA, SELANGOR, MALAYSIA",2018-02-27,22.65,,URBAN IDEA SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005745296.jpg,SROIE,KMF FOODICIOUS SDN BHD,"NO. 9-G, JALAN PERUBATAN 2, PANDAN INDAH, 55100 KUALA LUMPUR.",2018-04-09,31.00,,KMF FOODICIOUS SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51005745298.jpg,SROIE,99 SPEED MART S/B,"LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1317-TRILLIUM SG BESI",,4.00,,99 SPEED MART S/B,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005746140.jpg,SROIE,YONG CEN ENTERPRISE,"9, JALAN SUBANG JASA 3, 40150 SHAN ALAM, SELANGOR.",2018-03-02,63.35,,YONG CEN ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51005746203.jpg,SROIE,SUPER SEVEN CASH & CARRY SDN BHD,"NO. 1 JALAN EURO 1 OFF JALAN BATU TIGA SUNGAI BULOH SEKSYEN U3 SHAH ALAM, 40150",2018-03-01,408.45,,SUPER SEVEN CASH & CARRY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005746204.jpg,SROIE,BEMED (SP) SDN BHD.,"NO.49, JALAN DLNARG U3/G, SUBANG PERDANA, 40150 SHAH ALAM, SELANGOR D.E.",,308.70,,BEMED (SP) SDN BHD.,retail,General Retail
dataset/temp_sroie/image/X51005746206.jpg,SROIE,PANA JAYA ENTERPRISE,"NO. 10-G, GROUND FLOOR. JALAN DINAR D, U3/D. TAMAN SUBANG PEADANA. SEK U3. 40150 SHAH ALAM, SELANGOR.",2018-03-21,105.00,,PANA JAYA ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51005746207.jpg,SROIE,SUPER SEVEN CASH & CARRY SDN BHD,"NO. 1 JALAN EURO 1 OFF JALAN BATU TIGA SUNGAI BULOH SEKSYEN U3 SHAH ALAM, 40150",2018-03-21,18.30,,SUPER SEVEN CASH & CARRY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005746210.jpg,SROIE,SEGI CASH & CARRY SDN. BHD.,"PT17920 SEK U9, SHAH ALAM",2018-03-12,145.10,,SEGI CASH & CARRY SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005749895.jpg,SROIE,MR. D. I. Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,71.90,,MR. D. I. Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005749904.jpg,SROIE,SWC ENTERPRISE SDN BHD,"28-G, GROUND FLOOR, JALAN DINAR A U3/A, TMN SUBANG PERDANA, 40150 SHAN ALAM, SELANGOR.",2018-03-06,4.00,,SWC ENTERPRISE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005749905.jpg,SROIE,ENW HARDWARE CENTRE (M) SDN BHD,"NO: G3, BLK G, JIN PJU 1A/3, ARA DAMANSARA, 47301 PETALING JAYA, SELANGOR DARUL EHSAN.",2018-03-10,34.00,,ENW HARDWARE CENTRE (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005749912.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",2018-03-28,38.80,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757199.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8. JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",2018-03-01,4.00,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757201.jpg,SROIE,AEON CO. (M) BHD.,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS ,55100 KUALA LUMPUR",2018-02-28,88.95,,AEON CO. (M) BHD.,retail,General Retail
dataset/temp_sroie/image/X51005757233.jpg,SROIE,GUARDIAN HEALTH AND BEAUTY SDN BHD,"G31 & G32, GRD FLR, IOI MALL BANDAR PUCHONG JAYA",2018-03-09,9.95,,GUARDIAN HEALTH AND BEAUTY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757235.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-03-09,31.00,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51005757243.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSI.",2018-03-11,5.75,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757248.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-03-12,42.50,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51005757273.jpg,SROIE,MR. D.I.Y. (KUCHAI) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,45.00,,MR. D.I.Y. (KUCHAI) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757282.jpg,SROIE,TSH POWER HARDWARE TRADING,"13-1, JALAN PJU 5/10, DATARAN SUNWAY, KOTA DAMANSARA, 47810, PETALING JAYA, SELANGOR",2017-09-12,24.50,,TSH POWER HARDWARE TRADING,retail,General Retail
dataset/temp_sroie/image/X51005757286.jpg,SROIE,TSH POWER HARDWARE TRADING,"13-1, JALAN PJU 5/10, DATARAN SUNWAY, KOTA DAMANSARA, 47810, PETALING JAYA, SELANGOR",2017-10-10,8.00,,TSH POWER HARDWARE TRADING,retail,General Retail
dataset/temp_sroie/image/X51005757290.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,42.90,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757292.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,6.60,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757294.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,10.60,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757304.jpg,SROIE,BAIFU (M) SDN BHD,"DAISO JAPAN, IOI MALL",2018-03-20,35.40,,BAIFU (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757308.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,21.50,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757323.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,28.00,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757324.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,50.80,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757342.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,6.20,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757346.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,26.10,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757349.jpg,SROIE,GOLDEN KEY MAKER,"NO 5, JALAN KENARI 2, BANDAR PUCHONG JAYA, 47100 PUCHONG, SELANGOR",,21.00,,GOLDEN KEY MAKER,retail,General Retail
dataset/temp_sroie/image/X51005757351.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,14.90,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005757353.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,12.30,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005763940.jpg,SROIE,ELITETRAX MARKETING SDN BHD,"LOT 1F-01&02,1ST FLR,PARADIGM MALL, NO. 1 JALAN SS 7/26A, KELANA JAYA, 47301 PETALING JAYA",,60.00,,ELITETRAX MARKETING SDN BHD,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005763958.jpg,SROIE,SUPER SEVEN CASH & CARRY SDN BHD,"NO. 1 JALAN EURO 1 OFF JALAN BATU TIGA SUNGAI BULOH SEKSYEN U3 SHAH ALAM, 40150",2018-01-27,59.00,,SUPER SEVEN CASH & CARRY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005763964.jpg,SROIE,YONG CEN ENTERPRISE,"9, JALAN SUBANG JASA 3, 40150 SHAH ALAM, SELANGOR",2018-01-06,65.70,,YONG CEN ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51005763999.jpg,SROIE,SEGI CASH & CARRY SDN. BHD.,"PT17920 SEK U9, SHAH ALAM",2018-01-06,674.00,,SEGI CASH & CARRY SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005764031.jpg,SROIE,SUPER SEVEN CASH & CARRY SDN BHD,"NO. 1 JALAN EURO 1 OFF JALAN BATU TIGA SUNGAI BULOH SEKSYEN U3 SHAH ALAM, 40150",2018-02-01,42.10,,SUPER SEVEN CASH & CARRY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005764154.jpg,SROIE,PANA JAYA ENTERPRISE,NO . 10-G. GROUND FLOOR. JALAN DINAR D. U3/D TAMAN SUBANG PERDANA. SEK U3. 40150 SHAH ALAM. SELANGOR,2018-01-25,205.50,,PANA JAYA ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X51005764161.jpg,SROIE,99 SPEED MART S/B,"LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1313-SUBANG BESTARI",,98.90,,99 SPEED MART S/B,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005806678.jpg,SROIE,KAISON FURNISHING SDN BHD,"L4-17 (B), LEVEL 4, UP2-01, MELAWATI MALL, 355, JALAN BANDAR MELAWATI, PUSAT BANDAR MELAWATI, 53100 KUALA LUMPUR.",,7838.80,,KAISON FURNISHING SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005806679.jpg,SROIE,LEE WAH FLORIST SDN BHD,"129, JALAN TUN H.S LEE, 50000 KUALA LUMPUR.",2018-02-02,374.20,,LEE WAH FLORIST SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005806685.jpg,SROIE,ADVANCO COMPANY,"NO 1&3, JALAN WANGSA DELIMA 12, WANGSA LINK, WANGSA MAJU, 53300 KUALA LUMPUR",2018-01-17,29.00,,ADVANCO COMPANY,retail,General Retail
dataset/temp_sroie/image/X51005806692.jpg,SROIE,GREAT ZONE HOUSEHOLD CENTRE SDN BHD,"60 & 62. JALAN CIKU, 86000,KLUANG",2018-02-18,367.30,,GREAT ZONE HOUSEHOLD CENTRE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005806695.jpg,SROIE,SAYANG YOU STATION SDN BHD,"LOT G18 & G19, JLN 8/27A WANGSA MAJU (AEON BIG SHOPPING CENTER) 53300 KUALA LUMPUR",,4.10,,SAYANG YOU STATION SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005806696.jpg,SROIE,IMAGE PRINTEC (M) SDN BHD,"NO. 12A-G, JALAN WANGSA DELIMA 11, D'WANGSA WANGSA MAJU, 53300 KUALA LUMPUR.",2018-02-23,7.20,,IMAGE PRINTEC (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005806698.jpg,SROIE,ADVANCO COMPANY,"NO 1&3, JALAN WANGSA DELIMA 12, WANGSA LINK, WANGSA MAJU, 53300 KUALA LUMPUR",2018-02-28,10.45,,ADVANCO COMPANY,retail,General Retail
dataset/temp_sroie/image/X51005806702.jpg,SROIE,SINNATHAMBY HOLDINGS SDN. BHD.,"NO.17, 18 & 41, JALAN BESAR, 39100 BRINCHANG, CAMERON HIGHLANDS, PAHANG",2018-02-06,13.50,,SINNATHAMBY HOLDINGS SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005806703.jpg,SROIE,SINNATHAMBY HOLDINGS SDN. BHD.,"NO.17,18 & 41,JALAN BESAR,39100 BRINCHANG, CAMERON HIGHLANDS, PAHANG",2018-02-06,109.70,,SINNATHAMBY HOLDINGS SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005806716.jpg,SROIE,ADVANCO COMPANY,"NO 1&3, JALAN WANGSA DELIMA 12, WANGSA LINK, WANGSA MAJU, 53300 KUALA LUMPUR",2018-01-17,7.00,,ADVANCO COMPANY,retail,General Retail
dataset/temp_sroie/image/X51005806718.jpg,SROIE,HUGO TRADING SDN BHD,"LOT 8&9, KOMPLEKS PASAR BORONG SELANGOR, 43300 SERI KEMBANGAN, SEL",2018-01-13,40.80,,HUGO TRADING SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005806719.jpg,SROIE,SATU KAMPUNG ENTERPRISE SDN BHD,"NO. 42, PASAR BORONG SELANGOR JALAN PUTRA PERMAI, 43300 SERI KEMBANGAN. SELANGOR.",2018-01-13,63.00,,SATU KAMPUNG ENTERPRISE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005806720.jpg,SROIE,SATU KAMPUNG ENTERPRISE SDN BHD,"NO.42, PASAR BORONG SELANGOR. JALAN PUTRA PERMAI, 43300 SERI KEMBANGAN. SELANGOR.",2018-01-13,20.00,,SATU KAMPUNG ENTERPRISE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005889296.jpg,SROIE,IKANO HANDEL SDN BHD,NO 2A JALAN COCHRANE TAMAN MALURI 55100 KUALA LUMPUR,2018-04-25,22.00,,IKANO HANDEL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008057.jpg,SROIE,TRENDYMAX (M) SDN. BHD.,"P6, BLOCK C, GM KLANG WHOLESALE CITY, JALAN KASUARINA 1, 41200 KLANG, SELANGOR D.E.",2018-01-15,329.10,,TRENDYMAX (M) SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51006008073.jpg,SROIE,PRINT EXPERT SDN BHD,"NO 18, 20, 22, JALAN BUNGA TANJONG 2/16, 40000 SHAH ALAM, SELANGOR",2018-01-12,100.00,,PRINT EXPERT SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008074.jpg,SROIE,PRINT EXPERT SDN BHD,"NO 18, 20, 22, JALAN BUNGA TANJONG 2/16, 40000 SHAH ALAM, SELANGOR",2018-01-12,4.25,,PRINT EXPERT SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008081.jpg,SROIE,PRINT EXPERT SDN BHD,"NO 18, 20, 22, JALAN BUNGA TANJONG 2/16, 40000 SHAH ALAM, SELANGOR",2018-03-19,226.60,,PRINT EXPERT SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008082.jpg,SROIE,PRINT EXPERT SDN BHD,"NO 18, 20, 22, JALAN BUNGA TANJONG 2/16, 40000 SHAH ALAM, SELANGOR",2018-03-25,204.20,,PRINT EXPERT SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008083.jpg,SROIE,PRINT EXPERT SDN BHD,"NO 18, 20, 22, JALAN BUNGA TANJONG 2/16, 40000 SHAH ALAM, SELANGOR",2018-03-25,119.55,,PRINT EXPERT SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008086.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",2018-01-24,30.10,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008089.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",2018-02-27,41.00,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008090.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",2018-03-05,30.50,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008091.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",2018-03-05,9.90,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008092.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",2018-03-06,30.70,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008093.jpg,SROIE,POPULAR BOOK CO. (M) SDN BHD,"NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA",2018-03-06,12.15,,POPULAR BOOK CO. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008095.jpg,SROIE,BOON SENG PAPER SDN BHD,"12, JALAN BUNGA TANJUNG,2/16 SEKSYEN 2,40000 SHAH ALAM, SELANGOR",2018-03-19,31.80,,BOON SENG PAPER SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006008105.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-03-21,65.10,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51006008166.jpg,SROIE,FLORISM DE ART,"LOT 2.70.00,LEVEL 2, PAVILION KUALA LUMPUR, 168, JALAN BUKIT BINTANG, 55100 KUALA LUMPUR, MALAYSIA.",2018-01-14,750.00,,FLORISM DE ART,retail,General Retail
dataset/temp_sroie/image/X51006008197.jpg,SROIE,RELAIS TOTAL OULMES,AUTOROUTE RABAT MEKNES 15000 KHEMISSET,2018-03-30,56.00,,RELAIS TOTAL OULMES,retail,General Retail
dataset/temp_sroie/image/X51006008206.jpg,SROIE,DEWINA HOST SDN BHD,"LOT SATMZ 23, MEZZANINE LEVEL SATELLITE BUILDING KUALA LUMPUR INTERNATIONAL AIRPORT",,63.90,,DEWINA HOST SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006248253.jpg,SROIE,DREAM ARTS,"L 2-047, LEVEL 2, VIVACITY MEGAMALL, JALAN WAN ALWI, 93350 KUCHING",2018-03-29,15.00,,DREAM ARTS,retail,General Retail
dataset/temp_sroie/image/X51006311714.jpg,SROIE,GUARDIAN HEALTH AND BEAUTY SDN BHD,"SOLARIS MOUNT KIARA NO.8 & 10, GF SOLARIS MOUNT KUARA JLN SOLARIS 5",2018-01-01,22.45,,GUARDIAN HEALTH AND BEAUTY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006311758.jpg,SROIE,TONYMOLY VIVA CITY,"UNIT L1-044B, VIVACITY MEGAMALL, JALAN WAN ALWI, 93350 KUCHING, SARAWAK.",2018-03-29,100.60,,TONYMOLY VIVA CITY,retail,General Retail
dataset/temp_sroie/image/X51006311764.jpg,SROIE,TONYMOLY VIVA CITY,"UNIT L1-044B, VIVACITY MEGAMALL, JALAN WAN ALWI, 93350 KUCHING, SARAWAK.",2018-03-29,39.90,,TONYMOLY VIVA CITY,retail,General Retail
dataset/temp_sroie/image/X51006311767.jpg,SROIE,TONYMOLY VIVA CITY,"UNIT L1-044B, VIVACITY MEGAMALL, JALAN WAN ALWI, 93350 KUCHING, SARAWAK.",2018-03-29,48.95,,TONYMOLY VIVA CITY,retail,General Retail
dataset/temp_sroie/image/X51006311778.jpg,SROIE,ANZEL ADVERTISING (M) SDN BHD,"UNIT G-5B, GROUND FLOOR, WISMA UOA II, NO 21, JALAN PINANG, 50450 KUALA LUMPUR, MALAYSIA",2018-03-21,7.40,,ANZEL ADVERTISING (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006311779.jpg,SROIE,ANZEL ADVERTISING (M) SDN BHD,"UNIT G-5B, GROUND FLOOR, WISMA UOA II, NO 21, JALAN PINANG, 50450 KUALA LUMPUR, MALAYSIA",2018-03-27,8.50,,ANZEL ADVERTISING (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006311780.jpg,SROIE,MR. D.I.Y. (KUCHAI) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,119.70,,MR. D.I.Y. (KUCHAI) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006327953.jpg,SROIE,MEI LET RESTAURANT,"NO 2, JALAN BULAN BM U5/BM, SEKSYEN U5, 40150 SHAH ALAM, SELANGOR",2017-02-03,68.90,,MEI LET RESTAURANT,retail,Food & Beverage
dataset/temp_sroie/image/X51006327960.jpg,SROIE,KING'S CONFECTIONERY S/B,"LOT NO. G23, GIANT KELANA JAYA LOT PT244, JLN PERBANDARAN SS6/4 PUSAT BANDAR KELANA JAYA, PETALING",2017-02-07,9.90,,KING'S CONFECTIONERY S/B,retail,General Retail
dataset/temp_sroie/image/X51006327976.jpg,SROIE,PREMIO STATIONERY SDN BHD,F-G-01 JALAN SS 6/5B DATARAN GLOMAC. KELANA JAYA 47301 PETALING JAYA. SELANGOR,2017-02-08,25.45,,PREMIO STATIONERY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51006327978.jpg,SROIE,Y SOON FATT S/B,"LOT 1504, BATU 8 1/2, JALAN KLANG LAMA, 46000 PETALING JAYA, SELANGOR.",2017-02-09,362.50,,Y SOON FATT S/B,retail,General Retail
dataset/temp_sroie/image/X51006328345.jpg,SROIE,KING'S CONFECTIONERY S/B,"NO. 20-A1, JALAN SS6/3, KELANA JAYA, 473 PETALING JAYA SELANGOR D.E.",2017-02-23,7.20,,KING'S CONFECTIONERY S/B,retail,General Retail
dataset/temp_sroie/image/X51006328913.jpg,SROIE,BEMED (SP) SDN BHD,"NO.49, JALAN DINAR G U3/G, SUBANG PERDANA, 40150 SHAH ALAM, SELANGOR D.E.",,165.00,,BEMED (SP) SDN BHD,retail,General Retail
