image_path,merchant,date,total,category,items_text,source,total_parsed,currency,spend_category,fraud_label
dataset/temp_sroie/image/X51006401978.jpg,B & BEST RESTAURANT,22/04/2017,22.25,retail,"NO.12,JALAN SS4C/5,PETALING JAYA SELANGOR DARUL EHSAN",SROIE,22.25,MYR,retail,
dataset/temp_sroie/image/X51006414392.jpg,DI HUAN YA RESTAURANT,07/04/2018,35.00,retail,"5,JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA, 81750 JOHOR BAHRU,JOHOR",SROIE,35.00,MYR,retail,
dataset/temp_sroie/image/X51006414394.jpg,RESTORAN SIAM VILLAGE,27/04/2018,275.90,retail,"NO.8,JALAN PERMAS 10/7, PERMAS JAYA, 81750 JOHOR BAHRU.",SROIE,275.90,MYR,retail,
dataset/temp_sroie/image/X51006414425.jpg,UNIHAKKA INTERNATIONAL SDN BHD,05 APR 2018,$6.90,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,6.90,MYR,retail,
dataset/temp_sroie/image/X51006414427.jpg,UNIHAKKA INTERNATIONAL SDN BHD,04 APR 2018,$7.60,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,7.60,MYR,retail,
dataset/temp_sroie/image/X51006414429.jpg,UNIHAKKA INTERNATIONAL SDN BHD,02 APR 2018,$8.20,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,8.20,MYR,retail,
dataset/temp_sroie/image/X51006414431.jpg,UNIHAKKA INTERNATIONAL SDN BHD,03 APR 2018,$7.10,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,7.10,MYR,retail,
dataset/temp_sroie/image/X51006414433.jpg,UNIHAKKA INTERNATIONAL SDN BHD,06 APR 2018,$7.60,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,7.60,MYR,retail,
dataset/temp_sroie/image/X51006414470.jpg,UNIHAKKA INTERNATIONAL SDN BHD,09 APR 2018,$8.20,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,8.20,MYR,retail,
dataset/temp_sroie/image/X51006414483.jpg,UNIHAKKA INTERNATIONAL SDN BHD,10 APR 2018,$7.60,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,7.60,MYR,retail,
dataset/temp_sroie/image/X51006414485.jpg,UNIHAKKA INTERNATIONAL SDN BHD,11 APR 2018,$8.20,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,8.20,MYR,retail,
dataset/temp_sroie/image/X51006414512.jpg,BHPETROL PERMAS JAYA 2,03-04-2018,50.00,retail,"LOT PTD 101051 JALAN PERMAS 10/10 81750 MASAI, JOHOR",SROIE,50.00,MYR,retail,
dataset/temp_sroie/image/X51006414519.jpg,HASHA PETROKIOSK,06/04/2018,50.00,retail,LOT PTD 198718 TMN SIERRA P 81750 MASAI JOHOR,SROIE,50.00,MYR,retail,
dataset/temp_sroie/image/X51006414532.jpg,FREEDOM OPTIMUM SDN BHD,6/4/2018,98.00,retail,"C1 SEAFRONT, BER JAYA WATERFRONT COMPLEX, 88 JALAN IBRAHIM SULTAN, STULANG LAUT 80300, JOHOR BAHRU, JOHOR.",SROIE,98.00,MYR,retail,
dataset/temp_sroie/image/X51006414533.jpg,BHPETROL PERMAS JAYA 2,10-04-2018,50.00,retail,"LOT PTD 101051 JALAN PERMAS 10/10 81750 MASAI, JOHOR",SROIE,50.00,MYR,retail,
dataset/temp_sroie/image/X51006414593.jpg,UNIHAKKA INTERNATIONAL SDN BHD,14 APR 2018,$8.90,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,8.90,MYR,retail,
dataset/temp_sroie/image/X51006414599.jpg,LAVENDER CONFECTIONERY & BAKERY S/B,14/04/2018,12.30,retail,"LOT G29 & G30, AEON MALL TEBRAU CITY, NO. 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU.",SROIE,12.30,MYR,retail,
dataset/temp_sroie/image/X51006414600.jpg,AEON CO. (M) SDN BHD,14/04/2018,50.90,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,50.90,MYR,retail,
dataset/temp_sroie/image/X51006414631.jpg,UNIHAKKA INTERNATIONAL SDN BHD,18 APR 2018,$7.00,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,7.00,MYR,retail,
dataset/temp_sroie/image/X51006414633.jpg,UNIHAKKA INTERNATIONAL SDN BHD,16 APR 2018,$8.20,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,8.20,MYR,retail,
dataset/temp_sroie/image/X51006414636.jpg,SELASIH EKSLUSIF SDN BHD,6/4/2018,270.00,retail,88 JALAN IBRAHIM SULTAN STULANG LAUT 80300 JOHOR BAHRU,SROIE,270.00,MYR,retail,
dataset/temp_sroie/image/X51006414638.jpg,PASAR MINI JIN SENG,15/04/18,44.90,retail,"379, JALAN PERMAS SATU, BANDAR BARU PERMAS JAYA 81750 PLENTONG, JOHOR.",SROIE,44.90,MYR,retail,
dataset/temp_sroie/image/X51006414671.jpg,UNIHAKKA INTERNATIONAL SDN BHD,19 APR 2018,$9.90,retail,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",SROIE,9.90,MYR,retail,
dataset/temp_sroie/image/X51006414674.jpg,DOMINO'S PIZZA,17/04/18,25.60,retail,"NO.12, JALAN PERMAS JAYA 10, BANDAR BARU PERMAS JAYA, 81750 MASAI JOHOR",SROIE,25.60,MYR,retail,
dataset/temp_sroie/image/X51006414675.jpg,DOMINO'S PIZZA,11/04/18,21.60,retail,"NO.12, JALAN PERMAS JAYA 10, BANDAR BARU PERMAS JAYA, 81750 MASAI JOHOR",SROIE,21.60,MYR,retail,
dataset/temp_sroie/image/X51006414677.jpg,THE COFFEE BEAN & TEA LEAF (M) SDN. BHD.,08/04/2018,12.00,retail,"LOT F36, FIRST FLOOR, AEON MALL BDR DATO' ONN, NO.3 JLN DATO' ONN 3, BDR DATO' ONN 81100 JOHOR BAHRU, JOHOR",SROIE,12.00,MYR,retail,
dataset/temp_sroie/image/X51006414679.jpg,DE MAXIMUM THAI EXPRESS SDN BHD,14/04/2018,21.80,retail,"BLK 2, UNIT G1 & G2, BESTARI TERRACE, LOT PTD 182908 & PTD 143216, JALAN DANGA, TAMAN NUSA BESTARI, 81300",SROIE,21.80,MYR,retail,
dataset/temp_sroie/image/X51006414680.jpg,AEON CO. (M) BHD,18/04/2018,1.75,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,1.75,MYR,retail,
dataset/temp_sroie/image/X51006414700.jpg,AEON CO. (M) SDN BHD,22/04/2018,10.20,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,10.20,MYR,retail,
dataset/temp_sroie/image/X51006414702.jpg,TRIPLE SIX POINT ENTERPRISE 666,23-04-2018,157.90,retail,NO 14& 16 JALAN PERMAS 4/3 BANDAR BARU PERMAS JAY,SROIE,157.90,MYR,retail,
dataset/temp_sroie/image/X51006414703.jpg,AEON CO. (M) BHD,22/04/2018,98.35,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,98.35,MYR,retail,
dataset/temp_sroie/image/X51006414708.jpg,RESTORAN HWA MUI SUTERA SDN BHD,29/04/2018,91.50,retail,"50,JALAN SUTERA TANJUNG 5/4 TAMAN SUTERA UTAMA, 81300 SKUDAI ,JOHOR",SROIE,91.50,MYR,retail,
dataset/temp_sroie/image/X51006414711.jpg,DOMINO'S PIZZA,28/04/18,30.90,retail,"DOMINO'S PIZZA TAMAN UNIVERSITI 30, JLN KEBUDAYAAN 7, TMN UNIVERSITI 81300 SKUDAI, JOHOR",SROIE,30.90,MYR,retail,
dataset/temp_sroie/image/X51006414712.jpg,DOMINO'S PIZZA,28/04/18,39.60,retail,"DOMINO'S PIZZA TAMAN UNIVERSITI 30, JLN KEBUDAYAAN 7, TMN UNIVERSITI 81300 SKUDAI, JOHOR",SROIE,39.60,MYR,retail,
dataset/temp_sroie/image/X51006414713.jpg,YHM AEON TEBRAU CITY,17/04/2018,81.80,retail,"S117, SECOND FLOOR, AEON TEBRAU CITY, 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR.",SROIE,81.80,MYR,retail,
dataset/temp_sroie/image/X51006414714.jpg,THE TOAST F&B SDN BHD,08/04/2018,18.90,retail,LOT 2110&2111 JALAN PERMAS UTARA BANDAR BARU PERMAS 81750 JOHOR BAHRU JOHOR,SROIE,18.90,MYR,retail,
dataset/temp_sroie/image/X51006414715.jpg,SECRET RECIPE RESTAURANT,4/22/2018,RM41.81,retail,"LOT G16, PERMAS JAYA JUSCO",SROIE,41.81,MYR,retail,
dataset/temp_sroie/image/X51006414717.jpg,AEON CO. (M) BHD,12/04/2018,24.10,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,24.10,MYR,retail,
dataset/temp_sroie/image/X51006414718.jpg,AEON CO. (M) BHD,20/04/2018,46.55,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,46.55,MYR,retail,
dataset/temp_sroie/image/X51006414719.jpg,AEON CO. (M) BHD,12/04/2018,4.40,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,4.40,MYR,retail,
dataset/temp_sroie/image/X51006414720.jpg,PASARAYA JALAL SDN BHD,20/04/2018,6.40,retail,"10-18,JLN KEBUDAYAAN 16,TMN U 81300 JOHOR BAHRU.",SROIE,6.40,MYR,retail,
dataset/temp_sroie/image/X51006414721.jpg,DOMINO'S PIZZA,27/04/18,7.20,retail,"DOMINO'S PIZZA PERMAS JAYA NO.12, JALAN PERMAS JAYA 10, BANDAR BARU PERMAS JAYA, 81750 MASAI JOHOR",SROIE,7.20,MYR,retail,
dataset/temp_sroie/image/X51006414728.jpg,FOODELICO SDN. BHD.,29-APR-2018,13.00,retail,"LOT LG10, AEON TAMAN UNIVERSITI SHOPPING CENTER, NO. 4, JALAN PENDIDIKAN, TAMAN UNIVERSITI 81300 SKUDAI, JOHOR",SROIE,13.00,MYR,retail,
dataset/temp_sroie/image/X51006414733.jpg,AEON CO. (M) BHD,01/04/2018,122.80,retail,"3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",SROIE,122.80,MYR,retail,
dataset/temp_sroie/image/X51006438346.jpg,HIGH FIVE ENTERPRISE,05/04/18,95.48,retail,"JALAN BIDARA, TAMAN BIDARA, SELAYANG 68100, BATU CAVES, SELANGOR",SROIE,95.48,MYR,retail,
dataset/temp_sroie/image/X51006441473.jpg,GUARDIAN HEALTH AND BEAUTY SDN BHD,19/05/18,38.37,retail,JALAN LOKE YEW BENTONG 90 GROUND FLOOR JALAN BENTONG,SROIE,38.37,MYR,retail,
dataset/temp_sroie/image/X51006441474.jpg,TF VALUE-MART SDN BHD,19/05/18,52.80,retail,JALAN TRAS BATU 1 28700 BENTONG PAHANG DARUL MAKMUR.,SROIE,52.80,MYR,retail,
dataset/temp_sroie/image/X51006466055.jpg,CHECKERS HYPERMARKET SDN BHD (JALAN KLANG LAMA),20180428,20.00,retail,"LOT 2942 & 2945, JLN SERI SENTOSA 8, SERI SENTOSA, OFF JLN KLANG LAMA, 58000 KUALA LUMPUR.",SROIE,20.00,MYR,retail,
dataset/temp_sroie/image/X51006466056.jpg,BERRY'S CAKE HOUSE,18/04/2018,11.25,retail,"NO.1, JLN PUTERI 1/6, BANDAR PUTERI, 47100 PUCHONG, SELANGOR",SROIE,11.25,MYR,retail,
dataset/temp_sroie/image/X51006466060.jpg,WESTERN EASTERN STATIONERY SDN. BHD,30-04-2018,1.38,retail,"42-46, JLN SULTAN AZLAN SHAH 51200 KUALA LUMPUR",SROIE,1.38,MYR,retail,
dataset/temp_sroie/image/X51006466062.jpg,WESTERN EASTERN ST TIONERY SDN. BHD,16-04-2018,RM5.00,retail,"42-46, JLN SULTAN AZLAN SHAH 51200 KUALA LUMPUR",SROIE,5.00,MYR,retail,
dataset/temp_sroie/image/X51006466065.jpg,GHEE HIANG GH DISTRIBUTOR & MARKETING SDN BHD,13/04/2018,25.00,retail,"95, BEACH ROAD, 10300 PENANG. 10400 PENANG.",SROIE,25.00,MYR,retail,
dataset/temp_sroie/image/X51006466066.jpg,MENTAI INITIAL SDN BHD,21-04-2018,41.50,retail,"NO.37-1, PLAZA DANAU DESA 2, JALAN 109F, TAMAN DANAU DESA, 58100 KUALA LUMPUR.",SROIE,41.50,MYR,retail,
dataset/temp_sroie/image/X51006466070.jpg,WESTERN EASTERN STATIONERY SDN. BHD,26-04-2018,RM42.88,retail,"42-46, JLN SULTAN AZLAN SHAH 51200 KUALA LUMPUR",SROIE,42.88,MYR,retail,
dataset/temp_sroie/image/X51006466778.jpg,THE ROTI MAN BAKERY,04-05-2018,RM20.40,retail,"117, JALAN RADIN BAGUS, SRI PETALING",SROIE,20.40,MYR,retail,
dataset/temp_sroie/image/X51006502529.jpg,HAXINCONE RESOURCES SDN BHD,20/04/2018,3.70,retail,"16A, JALAN ASTAKA U8/83, BUKIT JELUTONG 40150 SHAH ALAN, SELANGOR D.E.",SROIE,3.70,MYR,retail,
dataset/temp_sroie/image/X51006502531.jpg,FAMILYMART,16/04/2018,18.80,retail,"NO 16A, JALAN ASTAKA U8/83, BUKIT JELUTONG. 40150 SHAH ALAM, SELANGOR, D.E.",SROIE,18.80,MYR,retail,
dataset/temp_sroie/image/X51006502533.jpg,R&C VENTURE SDN BHD,19-04-2018,9.50,retail,"LOT-18A-2, BERJAYA TIMES SQUARE, KUALA LUMPUR.",SROIE,9.50,MYR,retail,
dataset/temp_sroie/image/X51006502534.jpg,MAXINCOME RESOURCES SDN BHD,10/04/2018,5.80,retail,"NO 16A, JALAN ASTAKA U8/83, BUKIT JELUTONG, 40150 SHAH ALAM, SELANGOR, D.E.",SROIE,5.80,MYR,retail,
dataset/temp_sroie/image/X51006502540.jpg,GERBANG ALAF RESTAURANTS SDN BHD,27/04/2018,109.05,retail,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39, 47400 PETALING JAYA SELANGOR",SROIE,109.05,MYR,retail,
dataset/temp_sroie/image/X51006554833.jpg,SUBANG HEALTHCARE SDN BHD,29/10/2017,28.90,retail,"B-8, JALAN SS15/4D, 47500 SUBANG JAYA, SELANGOR",SROIE,28.90,MYR,retail,
dataset/temp_sroie/image/X51006554841.jpg,NSK TRADE CITY-SELAYANG,27-10-2017,RM9.00,retail,LOT 4674 & 4675 SELAYANG BATU 8 JALAN IPOH 68100 BATU CAVES,SROIE,9.00,MYR,retail,
dataset/temp_sroie/image/X51006555072.jpg,DIGI TELECOMMUNICATIONS SDN BHD,13/10/2017,234.40,retail,"LOT LG 315, 1-UTAMA SHOPPING CENTRE, LEBUH BANDAR UTAMA-BANDAR UTAMA, PETALING JAYA, 47800 SELANGOR",SROIE,234.40,MYR,retail,
dataset/temp_sroie/image/X51006555125.jpg,KHIAM AIK CHAN SDN BHD,25/09/2017,28.40,retail,"NO. 76, JALAN SS15/4B, 47500 SUBANG JAYA, SELANGOR D.E.",SROIE,28.40,MYR,retail,
dataset/temp_sroie/image/X51006555570.jpg,SUBANG HEALTHCARE SDN BHD,11/08/2017,78.10,retail,"B-8, JALAN SS15/4D, 47500 SUBANG JAYA, SELANGOR",SROIE,78.10,MYR,retail,
dataset/temp_sroie/image/X51006555780.jpg,GARDENIA BAKERIES (KI ) SDN BHD,21/07/2017,33.05,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,33.05,MYR,retail,
dataset/temp_sroie/image/X51006555784.jpg,GARDENIA BAKERIES (KL) SDN BHD,30/08/2017,53.14,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,53.14,MYR,retail,
dataset/temp_sroie/image/X51006555806.jpg,GARDENIA BAKERIES (KL) SDN BHD,30/07/2017,20.21,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,20.21,MYR,retail,
dataset/temp_sroie/image/X51006555814.jpg,GARDENIA BAKERIES (KL) SDN BHD,27/07/2017,94.19,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,94.19,MYR,retail,
dataset/temp_sroie/image/X51006555817.jpg,GARDENIA BAKERIES (KL) SDN BHD,25/07/2017,24.83,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,24.83,MYR,retail,
dataset/temp_sroie/image/X51006555818.jpg,GARDENIA BAKERIES (KL) SDN BHD,24/07/2017,27.10,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,27.10,MYR,retail,
dataset/temp_sroie/image/X51006555819.jpg,GARDENIA BAKERIES (KL) SDN BHD,23/07/2017,26.58,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,26.58,MYR,retail,
dataset/temp_sroie/image/X51006555833.jpg,GARDENIA BAKERIES (KL) SDN BHD,31/08/2017,1.52,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,1.52,MYR,retail,
dataset/temp_sroie/image/X51006555835.jpg,GARDENIA BAKERIES (KL) SDN BHD,29/08/2017,37.90,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,37.90,MYR,retail,
dataset/temp_sroie/image/X51006556591.jpg,GARDENIA BAKERIES (KL) SDN BHD,25/08/2017,36.36,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,36.36,MYR,retail,
dataset/temp_sroie/image/X51006556596.jpg,GARDENIA BAKERIES (KL) SDN BHD,28/08/2017,41.44,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,41.44,MYR,retail,
dataset/temp_sroie/image/X51006556604.jpg,GARDENIA BAKERIES (KL) SDN BHD,24/08/2017,39.78,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,39.78,MYR,retail,
dataset/temp_sroie/image/X51006556610.jpg,PINGHWAI TRADING SDN BHD,22/08/2017,393.00,retail,"NO.2, JALAN METRO PERDANA TIMUR 11. KEPONG ENTERPRENUERS PARK, OFF JALAN KEPONG. 52100 KUALA LUMPUR.",SROIE,393.00,MYR,retail,
dataset/temp_sroie/image/X51006556646.jpg,GARDENIA BAKERIES (KL) SDN BHD,21/08/2017,73.55,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,73.55,MYR,retail,
dataset/temp_sroie/image/X51006556648.jpg,GARDENIA BAKERIES (KL) SDN BHD,20/08/2017,55.14,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,55.14,MYR,retail,
dataset/temp_sroie/image/X51006556650.jpg,GARDENIA BAKERIES (KL) SDN BHD,19/08/2017,50.60,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,50.60,MYR,retail,
dataset/temp_sroie/image/X51006556654.jpg,GARDENIA BAKERIES (KL) SDN BHD,18/08/2017,-6.42,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,6.42,MYR,retail,
dataset/temp_sroie/image/X51006556656.jpg,GARDENIA BAKERIES (KL) SDN BHD,17/08/2017,7.97,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,7.97,MYR,retail,
dataset/temp_sroie/image/X51006556657.jpg,GARDENIA BAKERIES (KL) SDN BHD,16/08/2017,59.31,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,59.31,MYR,retail,
dataset/temp_sroie/image/X51006556658.jpg,GARDENIA BAKERIES (KL) SDN BHD,15/08/2017,32.13,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,32.13,MYR,retail,
dataset/temp_sroie/image/X51006556723.jpg,GARDENIA BAKERIES (KL) SDN BHD,03/08/2017,-5.09,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,5.09,MYR,retail,
dataset/temp_sroie/image/X51006556726.jpg,GARDENIA BAKERIES (KL) SDN BHD,06/08/2017,68.41,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,68.41,MYR,retail,
dataset/temp_sroie/image/X51006556728.jpg,GARDENIA BAKERIES (KL) SDN BHD,07/08/2017,60.26,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,60.26,MYR,retail,
dataset/temp_sroie/image/X51006556730.jpg,MAKASSAR FRESH MARKET S/B,05-AUG-2017,RM40.00,retail,"GROUND FLOOR, NO. 4 & 6, JALAN SS15/4B, 47500 SUBANG JAYA, SELANGOR.",SROIE,40.00,MYR,retail,
dataset/temp_sroie/image/X51006556732.jpg,GARDENIA BAKERIES (KL) SDN BHD,05/08/2017,19.31,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,19.31,MYR,retail,
dataset/temp_sroie/image/X51006556734.jpg,GARDENIA BAKERIES (KL) SDN BHD,04/08/2017,32.46,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,32.46,MYR,retail,
dataset/temp_sroie/image/X51006556738.jpg,GARDENIA BAKERIES (KL) SDN BHD,03/08/2017,51.88,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,51.88,MYR,retail,
dataset/temp_sroie/image/X51006556740.jpg,GARDENIA BAKERIES (KL) SDN BHD,01/08/2017,23.35,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,23.35,MYR,retail,
dataset/temp_sroie/image/X51006556806.jpg,GARDENIA BAKERIES (KL) SDN BHD,23/09/2017,14.47,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM SELANGOR.",SROIE,14.47,MYR,retail,
dataset/temp_sroie/image/X51006556808.jpg,GARDENIA BAKERIES (KL) SDN BHD,22/09/2017,79.26,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,79.26,MYR,retail,
dataset/temp_sroie/image/X51006556809.jpg,GARDENIA BAKERIES (KL) SDN BHD,21/09/2017,43.36,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,43.36,MYR,retail,
dataset/temp_sroie/image/X51006556810.jpg,GARDENIA BAKERIES (KL) SDN BHD,20/09/2017,23.02,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,23.02,MYR,retail,
dataset/temp_sroie/image/X51006556812.jpg,GARDENIA BAKERIES (KL) SDN BHD,14/09/2017,25.84,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,25.84,MYR,retail,
dataset/temp_sroie/image/X51006556815.jpg,GARDENIA BAKERIES (KL) SDN BHD,05/09/2017,54.15,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,54.15,MYR,retail,
dataset/temp_sroie/image/X51006556818.jpg,GARDENIA BAKERIES (KL) SDN BHD,03/09/2017,29.59,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,29.59,MYR,retail,
dataset/temp_sroie/image/X51006556821.jpg,GARDENIA BAKERIES (KL) SDN BHD,02/09/2017,48.57,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,48.57,MYR,retail,
dataset/temp_sroie/image/X51006556823.jpg,GARDENIA BAKERIES (KL) SDN BHD,30/09/2017,26.80,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,26.80,MYR,retail,
dataset/temp_sroie/image/X51006556824.jpg,GARDENIA BAKERIES (KL) SDN BHD,29/09/2017,-1.73,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,1.73,MYR,retail,
dataset/temp_sroie/image/X51006556825.jpg,GARDENIA BAKERIES (KL) SDN BHD,28/09/2017,48.04,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,48.04,MYR,retail,
dataset/temp_sroie/image/X51006556826.jpg,GARDENIA BAKERIES (KL) SDN BHD,27/09/2017,28.98,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,28.98,MYR,retail,
dataset/temp_sroie/image/X51006556827.jpg,GARDENIA BAKERIES (KL) SDN BHD,26/09/2017,53.96,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,53.96,MYR,retail,
dataset/temp_sroie/image/X51006556828.jpg,GARDENIA BAKERIES (KL) SDN BHD,25/09/2017,36.55,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,36.55,MYR,retail,
dataset/temp_sroie/image/X51006556829.jpg,GARDENIA BAKERIES (KL) SDN BHD,24/09/2017,38.55,retail,"LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.",SROIE,38.55,MYR,retail,
dataset/temp_sroie/image/X51006556830.jpg,PINGHWAI TRADING SDN BHD,23/09/2017,"1,007.50",retail,"NO.2, JALAN METRO PERDANA TIMUR 11, KEPONG ENTERPRENUERS PARK, OFF JALAN KEPONG, 52100 KUALA LUMPUR.",SROIE,1007.50,MYR,retail,
dataset/temp_sroie/image/X51006556831.jpg,PINGHWAI TRADING SDN BHD,30/09/2017,616.60,retail,"NO.2, JALAN METRO PERDANA TIMUR 11, KEPONG ENTERPRENUERS PARK, OFF JALAN KEPONG, 52100 KUALA LUMPUR.",SROIE,616.60,MYR,retail,
